"0","## hourly Calories vs IdGroupby"
"0",""
"0","plot(hcal_hsteps_merged$Calories ~ hcal_hsteps_merged_groupby_Id$IdGroupby,"
"0","     col = hcal_hsteps_merged_groupby_Id$IdGroupby,"
"0","     main = ""Total Hourly 'Calories' Observation Frequency Relative to User 'Id'"","
"0","     xlab = ""UNIQUE USER ID REPRESENTED BY COLUMN COLOR"","
"0","     ylab = ""TOTAL NUMBER OF HOURLY OBSERVATIONS"") +"
"0","abline(lm(hcal_hsteps_merged$Calories ~ hcal_hsteps_merged_groupby_Id$IdGroupby), col = ""red"")"
"1","integer(0)
"
